#Time		#Wave		#Intensity
0.000000	2263.040039	151.505066
0.000000	2262.165039	185.770935
0.000000	2261.290039	185.733765
0.000000	2260.415039	182.839706
0.000000	2259.540039	165.665314
0.000000	2258.665039	208.468018
0.000000	2257.789063	188.440170
0.000000	2256.913086	171.274902
0.000000	2256.037109	182.656601
0.000000	2255.161133	194.033722
0.000000	2254.285156	205.406250
0.000000	2253.408203	196.808151
0.000000	2252.531250	179.658325
0.000000	2251.654297	162.515366
0.000000	2250.777344	179.586151
0.000000	2249.900391	151.050064
0.000000	2249.023438	196.610550
0.000000	2248.145508	170.931320
0.000000	2247.267578	173.745209
0.000000	2246.389648	168.014832
0.000000	2245.511719	167.981018
0.000000	2244.633789	170.793762
0.000000	2243.754883	184.989319
0.000000	2242.876953	156.497879
0.000000	2241.998047	179.225082
0.000000	2241.119141	139.369186
0.000000	2240.240234	184.840210
0.000000	2239.360352	119.411125
0.000000	2238.481445	181.923096
0.000000	2237.601563	142.098724
0.000000	2236.721680	193.215256
0.000000	2235.841797	178.972092
0.000000	2234.960938	176.095688
0.000000	2234.081055	178.899765
0.000000	2233.200195	195.898239
0.000000	2232.319336	144.765060
0.000000	2231.438477	192.981049
0.000000	2230.557617	184.429840
0.000000	2229.675781	147.514008
0.000000	2228.794922	187.191422
0.000000	2227.913086	218.345749
0.000000	2227.031250	175.775253
0.000000	2226.149414	201.250214
0.000000	2225.267578	204.043350
0.000000	2224.384766	181.335083
0.000000	2223.501953	186.963882
0.000000	2222.620117	201.086990
0.000000	2221.736328	172.729813
0.000000	2220.853516	189.681107
0.000000	2219.970703	169.829178
0.000000	2219.086914	226.392914
0.000000	2218.203125	186.736191
0.000000	2217.319336	169.725662
0.000000	2216.435547	175.347519
0.000000	2215.551758	178.139465
0.000000	2214.666992	183.757294
0.000000	2213.783203	172.414047
0.000000	2212.898438	211.941330
0.000000	2212.013672	192.121002
0.000000	2211.127930	189.257126
0.000000	2210.243164	197.691040
0.000000	2209.357422	203.297897
0.000000	2208.471680	200.433441
0.000000	2207.585938	149.588806
0.000000	2206.700195	166.489426
0.000000	2205.814453	166.455444
0.000000	2204.927734	197.449188
0.000000	2204.041016	169.207596
0.000000	2203.154297	157.894836
0.000000	2202.267578	222.698990
0.000000	2201.380859	138.101517
0.000000	2200.493164	228.243591
0.000000	2199.606445	202.841690
0.000000	2198.718750	216.883545
0.000000	2197.831055	149.252930
0.000000	2196.943359	199.901672
0.000000	2196.054688	197.045807
0.000000	2195.166992	202.634171
0.000000	2194.278320	191.337509
0.000000	2193.389648	191.298294
0.000000	2192.500977	185.633804
0.000000	2191.611328	222.152466
0.000000	2190.722656	216.483948
0.000000	2189.833008	174.275986
0.000000	2188.943359	177.050537
0.000000	2188.053711	213.540924
0.000000	2187.164063	154.504456
0.000000	2186.273438	182.558670
0.000000	2185.382813	210.601334
0.000000	2184.493164	176.868744
0.000000	2183.601563	179.639252
0.000000	2182.710938	173.989731
0.000000	2181.820313	182.371063
0.000000	2180.928711	179.528397
0.000000	2180.037109	190.709656
0.000000	2179.145508	215.906174
0.000000	2178.253906	190.631119
0.000000	2177.362305	207.408768
0.000000	2176.469727	224.179474
0.000000	2175.578125	179.306610
0.000000	2174.685547	204.479431
0.000000	2173.792969	212.838776
0.000000	2172.899414	215.594803
0.000000	2172.006836	198.754166
0.000000	2171.113281	167.926590
0.000000	2170.219727	223.855881
0.000000	2169.326172	201.428680
0.000000	2168.432617	151.040298
0.000000	2167.538086	229.310074
0.000000	2166.644531	162.161392
0.000000	2165.750000	218.034027
0.000000	2164.855469	173.273239
0.000000	2163.960938	187.208145
0.000000	2163.065430	170.407959
0.000000	2162.170898	181.544647
